URL	Start Time	End Time	RTT (ms)	Status Code	Total Size (KB)	Throughput (KB/s)	BTS	Dist(m)	Penalty(ms)	Position
http://10.40.1.135/index6.html	2025-12-11 22:03:43.417741	2025-12-11 22:03:43.653096	235.31	200	2261.11	2791.65	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index43.html	2025-12-11 22:03:45.465725	2025-12-11 22:03:45.512840	47.09	200	2033.87	3559.4	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index21.html	2025-12-11 22:03:47.085585	2025-12-11 22:03:47.129527	43.91	200	8906.33	8009.78	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index14.html	2025-12-11 22:03:49.243644	2025-12-11 22:03:49.285845	42.15	200	1955.59	6675.34	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-11 22:03:50.579680	2025-12-11 22:03:50.623419	43.72	200	4336.15	8651.65	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-11 22:03:52.125887	2025-12-11 22:03:52.144792	18.88	200	4336.15	10227.35	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index1.html	2025-12-11 22:03:53.570979	2025-12-11 22:03:53.619618	48.54	200	3280.87	8380.07	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index33.html	2025-12-11 22:03:55.012934	2025-12-11 22:03:55.054101	41.14	200	6537.32	10123.14	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index14.html	2025-12-11 22:03:56.702599	2025-12-11 22:03:56.721204	18.58	200	1955.59	8548.06	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index20.html	2025-12-11 22:03:57.952745	2025-12-11 22:03:57.995364	42.59	200	2759.79	7791.38	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index1.html	2025-12-11 22:03:59.351696	2025-12-11 22:03:59.369026	17.25	200	3280.87	8590.72	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index46.html	2025-12-11 22:04:00.752664	2025-12-11 22:04:00.793033	40.3	200	8054.42	10515.57	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index30.html	2025-12-11 22:04:02.560816	2025-12-11 22:04:02.604898	44.06	200	3712.38	8300.0	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index3.html	2025-12-11 22:04:04.054214	2025-12-11 22:04:04.100527	46.29	200	8540.05	10834.53	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-11 22:04:05.890595	2025-12-11 22:04:05.905718	15.1	200	4336.15	10472.24	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-11 22:04:07.321716	2025-12-11 22:04:07.342132	20.4	200	4336.15	10502.64	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index4.html	2025-12-11 22:04:08.756585	2025-12-11 22:04:08.800149	43.54	200	5061.61	9924.58	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index10.html	2025-12-11 22:04:10.311654	2025-12-11 22:04:10.354729	43.06	200	3154.92	9046.68	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index7.html	2025-12-11 22:04:11.704602	2025-12-11 22:04:11.749183	44.56	200	8054.41	8804.53	A	0.0	0.0	(0.0, 0.0)
