Queue #	URL	Start Time	End Time	RTT (ms)	Status Code	Total Size (KB)	Throughput (KB/s)
49	http://10.40.1.135/index14.html	2025-12-03 17:07:09.613796	2025-12-03 17:07:09.663234	49.42	200	1955.59	7534.93
50	http://10.40.1.135/index2.html	2025-12-03 17:07:10.614910	2025-12-03 17:07:10.632134	17.19	200	4336.15	10247.89
51	http://10.40.1.135/index88.html	2025-12-03 17:07:11.615983	2025-12-03 17:07:11.638256	22.25	200	5752.59	10953.55
52	http://10.40.1.135/index38.html	2025-12-03 17:07:12.616902	2025-12-03 17:07:12.678246	61.23	200	2753.35	7719.8
53	http://10.40.1.135/index78.html	2025-12-03 17:07:13.617848	2025-12-03 17:07:13.664316	46.45	200	2807.5	9644.36
54	http://10.40.1.135/index64.html	2025-12-03 17:07:14.619580	2025-12-03 17:07:14.657570	37.96	200	8054.43	10283.87
55	http://10.40.1.135/index18.html	2025-12-03 17:07:15.620230	2025-12-03 17:07:15.640850	20.59	200	6370.79	11829.92
56	http://10.40.1.135/index72.html	2025-12-03 17:07:16.621036	2025-12-03 17:07:16.666410	45.35	200	4396.9	8539.3
57	http://10.40.1.135/index1.html	2025-12-03 17:07:17.621812	2025-12-03 17:07:17.648345	26.5	200	3280.87	10739.23
58	http://10.40.1.135/index2.html	2025-12-03 17:07:18.622787	2025-12-03 17:07:18.642743	19.93	200	4336.15	11031.14
59	http://10.40.1.135/index1.html	2025-12-03 17:07:19.623894	2025-12-03 17:07:19.646544	22.48	200	3280.87	8367.91
60	http://10.40.1.135/index5.html	2025-12-03 17:07:20.625784	2025-12-03 17:07:20.646588	20.77	200	5061.6	11142.47
61	http://10.40.1.135/index7.html	2025-12-03 17:07:21.626958	2025-12-03 17:07:21.665975	39.0	200	8054.41	10827.81
62	http://10.40.1.135/index4.html	2025-12-03 17:07:22.627748	2025-12-03 17:07:22.646196	18.37	200	5061.61	10630.04
63	http://10.40.1.135/index48.html	2025-12-03 17:07:23.629318	2025-12-03 17:07:23.676012	46.65	200	4756.1	10107.64
64	http://10.40.1.135/index6.html	2025-12-03 17:07:24.629724	2025-12-03 17:07:24.647307	17.56	200	2261.11	10435.66
65	http://10.40.1.135/index4.html	2025-12-03 17:07:25.631825	2025-12-03 17:07:25.649919	18.07	200	5061.61	10452.43
66	http://10.40.1.135/index14.html	2025-12-03 17:07:26.632898	2025-12-03 17:07:26.650744	17.82	200	1955.59	9094.94
67	http://10.40.1.135/index2.html	2025-12-03 17:07:27.633752	2025-12-03 17:07:27.650717	16.94	200	4336.15	10449.32
68	http://10.40.1.135/index43.html	2025-12-03 17:07:28.635245	2025-12-03 17:07:28.679868	44.6	200	2033.87	7236.84
69	http://10.40.1.135/index1.html	2025-12-03 17:07:29.635738	2025-12-03 17:07:29.654938	19.18	200	3280.87	9358.41
70	http://10.40.1.135/index95.html	2025-12-03 17:07:30.637184	2025-12-03 17:07:30.676705	39.5	200	9889.31	10574.36
71	http://10.40.1.135/index38.html	2025-12-03 17:07:31.638374	2025-12-03 17:07:31.657536	19.13	200	2753.35	10074.38
72	http://10.40.1.135/index3.html	2025-12-03 17:07:32.639750	2025-12-03 17:07:32.652651	12.88	200	8540.05	11351.77
73	http://10.40.1.135/index1.html	2025-12-03 17:07:33.641080	2025-12-03 17:07:33.661149	20.04	200	3280.87	8851.34
74	http://10.40.1.135/index46.html	2025-12-03 17:07:34.641971	2025-12-03 17:07:34.683581	41.59	200	8054.42	10078.39
75	http://10.40.1.135/index29.html	2025-12-03 17:07:35.643224	2025-12-03 17:07:35.657959	14.71	200	5913.51	11530.04
76	http://10.40.1.135/index32.html	2025-12-03 17:07:36.644069	2025-12-03 17:07:36.689064	44.97	200	5824.42	9717.85
77	http://10.40.1.135/index38.html	2025-12-03 17:07:37.644763	2025-12-03 17:07:37.665758	20.97	200	2753.35	10853.17
78	http://10.40.1.135/index1.html	2025-12-03 17:07:38.646061	2025-12-03 17:07:38.665017	18.9	200	3280.87	10257.33
79	http://10.40.1.135/index6.html	2025-12-03 17:07:39.646820	2025-12-03 17:07:39.690252	43.37	200	2261.11	7756.29
80	http://10.40.1.135/index1.html	2025-12-03 17:07:40.647885	2025-12-03 17:07:40.661154	13.25	200	3280.87	10504.84
81	http://10.40.1.135/index56.html	2025-12-03 17:07:41.648960	2025-12-03 17:07:41.689896	40.91	200	4336.18	8870.0
