URL	Start Time	End Time	RTT (ms)	Status Code	Total Size (KB)	Throughput (KB/s)	BTS	Dist(m)	Penalty(ms)	Position
http://10.40.1.135/index6.html	2025-12-12 10:57:53.094172	2025-12-12 10:57:53.326242	232.04	200	2261.11	2946.51	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index43.html	2025-12-12 10:57:55.096004	2025-12-12 10:57:55.138605	42.58	200	2033.87	4041.24	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index21.html	2025-12-12 10:57:56.644894	2025-12-12 10:57:56.693655	48.73	200	8906.33	8385.9	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index14.html	2025-12-12 10:57:58.757147	2025-12-12 10:57:58.802129	44.96	200	1955.59	6652.24	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 10:58:00.097669	2025-12-12 10:58:00.140593	42.88	200	4336.15	7298.72	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 10:58:01.736962	2025-12-12 10:58:01.754667	17.68	200	4336.15	10426.09	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index1.html	2025-12-12 10:58:03.173609	2025-12-12 10:58:03.219217	45.57	200	3280.87	8211.43	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index33.html	2025-12-12 10:58:04.621832	2025-12-12 10:58:04.672525	50.66	200	6537.32	9932.12	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index14.html	2025-12-12 10:58:06.332968	2025-12-12 10:58:06.353404	20.41	200	1955.59	8526.91	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index20.html	2025-12-12 10:58:07.584684	2025-12-12 10:58:07.629191	44.48	200	2759.79	8002.65	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index1.html	2025-12-12 10:58:08.977215	2025-12-12 10:58:08.997636	20.39	200	3280.87	8763.69	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index46.html	2025-12-12 10:58:10.373641	2025-12-12 10:58:10.415882	42.22	200	8054.42	10397.49	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index30.html	2025-12-12 10:58:12.191725	2025-12-12 10:58:12.234476	42.73	200	3712.38	8855.59	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index3.html	2025-12-12 10:58:13.655807	2025-12-12 10:58:13.700111	44.29	200	8540.05	10597.41	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 10:58:15.508297	2025-12-12 10:58:15.525805	17.49	200	4336.15	10236.52	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 10:58:16.950618	2025-12-12 10:58:16.965905	15.27	200	4336.15	10307.86	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index4.html	2025-12-12 10:58:18.387658	2025-12-12 10:58:18.435317	47.64	200	5061.61	9495.89	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index10.html	2025-12-12 10:58:19.969742	2025-12-12 10:58:20.015496	45.66	200	3154.92	7741.03	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index7.html	2025-12-12 10:58:21.424814	2025-12-12 10:58:21.474048	49.21	200	8054.41	10630.21	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index4.html	2025-12-12 10:58:23.233924	2025-12-12 10:58:23.251632	17.69	200	5061.61	10557.58	A	0.0	0.0	(0.0, 0.0)
