Queue #	URL	Start Time	End Time	RTT (ms)	Status Code	Total Size (KB)	Throughput (KB/s)
99	http://10.40.1.135/index1.html	2025-12-06 11:33:11.365935	2025-12-06 11:33:11.384008	18.05	200	3280.87	8285.78
100	http://10.40.1.135/index2.html	2025-12-06 11:33:12.368005	2025-12-06 11:33:12.384106	16.08	200	4336.15	6831.07
101	http://10.40.1.135/index1.html	2025-12-06 11:33:13.369244	2025-12-06 11:33:13.385065	15.8	200	3280.87	5555.38
102	http://10.40.1.135/index20.html	2025-12-06 11:33:14.369734	2025-12-06 11:33:14.386360	16.6	200	2759.79	6731.48
103	http://10.40.1.135/index7.html	2025-12-06 11:33:15.371880	2025-12-06 11:33:15.390909	19.01	200	8054.41	8904.48
104	http://10.40.1.135/index14.html	2025-12-06 11:33:16.372685	2025-12-06 11:33:16.388701	16.0	200	1955.59	7911.9
105	http://10.40.1.135/index41.html	2025-12-06 11:33:17.374114	2025-12-06 11:33:17.393665	19.53	200	3220.16	9024.24
106	http://10.40.1.135/index5.html	2025-12-06 11:33:18.375023	2025-12-06 11:33:18.391753	16.71	200	5061.6	8202.94
107	http://10.40.1.135/index10.html	2025-12-06 11:33:19.376019	2025-12-06 11:33:19.419987	43.95	200	3154.92	6093.8
108	http://10.40.1.135/index28.html	2025-12-06 11:33:20.376780	2025-12-06 11:33:20.421197	44.39	200	924.91	5467.1
109	http://10.40.1.135/index5.html	2025-12-06 11:33:21.378134	2025-12-06 11:33:21.402669	24.51	200	5061.6	10486.75
110	http://10.40.1.135/index2.html	2025-12-06 11:33:22.378852	2025-12-06 11:33:22.395775	16.9	200	4336.15	8057.18
111	http://10.40.1.135/index6.html	2025-12-06 11:33:23.379862	2025-12-06 11:33:23.398201	18.32	200	2261.11	7897.3
112	http://10.40.1.135/index3.html	2025-12-06 11:33:24.380980	2025-12-06 11:33:24.398121	17.12	200	8540.05	10331.04
113	http://10.40.1.135/index43.html	2025-12-06 11:33:25.381737	2025-12-06 11:33:25.423493	41.74	200	2033.87	6920.62
114	http://10.40.1.135/index32.html	2025-12-06 11:33:26.383124	2025-12-06 11:33:26.401666	18.45	200	5824.42	9557.01
115	http://10.40.1.135/index20.html	2025-12-06 11:33:27.384417	2025-12-06 11:33:27.403476	19.04	200	2759.79	7859.92
116	http://10.40.1.135/index38.html	2025-12-06 11:33:28.386653	2025-12-06 11:33:28.428631	41.94	200	2753.35	8102.69
117	http://10.40.1.135/index32.html	2025-12-06 11:33:29.387966	2025-12-06 11:33:29.407595	19.61	200	5824.42	11039.54
118	http://10.40.1.135/index4.html	2025-12-06 11:33:30.389441	2025-12-06 11:33:30.407755	18.28	200	5061.61	10675.9
119	http://10.40.1.135/index39.html	2025-12-06 11:33:31.389803	2025-12-06 11:33:31.405406	15.58	200	7720.03	11216.98
120	http://10.40.1.135/index15.html	2025-12-06 11:33:32.390934	2025-12-06 11:33:32.405472	14.52	200	7720.04	10317.69
121	http://10.40.1.135/index32.html	2025-12-06 11:33:33.391786	2025-12-06 11:33:33.410591	18.78	200	5824.42	10434.61
122	http://10.40.1.135/index40.html	2025-12-06 11:33:34.393144	2025-12-06 11:33:34.409724	16.56	200	8414.1	11107.35
123	http://10.40.1.135/index7.html	2025-12-06 11:33:35.393983	2025-12-06 11:33:35.408923	14.92	200	8054.41	11435.02
124	http://10.40.1.135/index2.html	2025-12-06 11:33:36.395153	2025-12-06 11:33:36.413798	18.62	200	4336.15	11366.47
125	http://10.40.1.135/index5.html	2025-12-06 11:33:37.395846	2025-12-06 11:33:37.414965	19.02	200	5061.6	10851.04
126	http://10.40.1.135/index11.html	2025-12-06 11:33:38.396929	2025-12-06 11:33:38.422992	26.04	200	7659.31	11326.08
127	http://10.40.1.135/index33.html	2025-12-06 11:33:39.397974	2025-12-06 11:33:39.420903	22.9	200	6537.32	11223.19
128	http://10.40.1.135/index37.html	2025-12-06 11:33:40.398860	2025-12-06 11:33:40.418842	19.96	200	6537.33	11173.33
129	http://10.40.1.135/index1.html	2025-12-06 11:33:41.399835	2025-12-06 11:33:41.417199	17.32	200	3280.87	8115.19
130	http://10.40.1.135/index14.html	2025-12-06 11:33:42.400952	2025-12-06 11:33:42.415741	14.71	200	1955.59	8143.72
131	http://10.40.1.135/index10.html	2025-12-06 11:33:43.402844	2025-12-06 11:33:43.422072	19.2	200	3154.92	8158.42
132	http://10.40.1.135/index4.html	2025-12-06 11:33:44.404568	2025-12-06 11:33:44.423943	19.35	200	5061.61	10056.16
133	http://10.40.1.135/index2.html	2025-12-06 11:33:45.405902	2025-12-06 11:33:45.425533	19.6	200	4336.15	10796.02
134	http://10.40.1.135/index7.html	2025-12-06 11:33:46.407038	2025-12-06 11:33:46.420918	13.86	200	8054.41	10953.69
135	http://10.40.1.135/index44.html	2025-12-06 11:33:47.407955	2025-12-06 11:33:47.428092	20.12	200	2033.85	9175.84
136	http://10.40.1.135/index7.html	2025-12-06 11:33:48.408684	2025-12-06 11:33:48.425383	16.68	200	8054.41	11505.45
137	http://10.40.1.135/index14.html	2025-12-06 11:33:49.409893	2025-12-06 11:33:49.425928	16.01	200	1955.59	9965.72
138	http://10.40.1.135/index24.html	2025-12-06 11:33:50.410686	2025-12-06 11:33:50.451732	41.03	200	4648.98	9385.85
139	http://10.40.1.135/index8.html	2025-12-06 11:33:51.411665	2025-12-06 11:33:51.428664	16.98	200	6086.97	10943.87
140	http://10.40.1.135/index47.html	2025-12-06 11:33:52.413422	2025-12-06 11:33:52.431350	17.9	200	3239.0	10154.6
141	http://10.40.1.135/index46.html	2025-12-06 11:33:53.414385	2025-12-06 11:33:53.458939	44.5	200	8054.42	10263.54
142	http://10.40.1.135/index5.html	2025-12-06 11:33:54.414916	2025-12-06 11:33:54.433211	18.28	200	5061.6	11219.3
143	http://10.40.1.135/index13.html	2025-12-06 11:33:55.416389	2025-12-06 11:33:55.437340	20.91	200	4702.43	10823.23
144	http://10.40.1.135/index6.html	2025-12-06 11:33:56.417698	2025-12-06 11:33:56.429004	11.29	200	2261.11	8416.85
145	http://10.40.1.135/index6.html	2025-12-06 11:33:57.418924	2025-12-06 11:33:57.434987	15.68	200	2261.11	8991.93
146	http://10.40.1.135/index1.html	2025-12-06 11:33:58.419680	2025-12-06 11:33:58.466831	47.13	200	3280.87	7004.59
147	http://10.40.1.135/index19.html	2025-12-06 11:33:59.420996	2025-12-06 11:33:59.432938	11.92	200	5392.91	10720.71
148	http://10.40.1.135/index14.html	2025-12-06 11:34:00.422155	2025-12-06 11:34:00.443298	21.12	200	1955.59	9926.92
149	http://10.40.1.135/index1.html	2025-12-06 11:34:01.423309	2025-12-06 11:34:01.440052	16.7	200	3280.87	9943.03
150	http://10.40.1.135/index6.html	2025-12-06 11:34:02.423687	2025-12-06 11:34:02.442230	18.52	200	2261.11	9990.25
151	http://10.40.1.135/index41.html	2025-12-06 11:34:03.424864	2025-12-06 11:34:03.442418	17.53	200	3220.16	3638.8
152	http://10.40.1.135/index5.html	2025-12-06 11:34:04.426039	2025-12-06 11:34:04.442068	15.89	200	5061.6	9941.95
153	http://10.40.1.135/index3.html	2025-12-06 11:34:05.426846	2025-12-06 11:34:05.468525	41.66	200	8540.05	10617.73
154	http://10.40.1.135/index13.html	2025-12-06 11:34:06.428275	2025-12-06 11:34:06.446732	18.44	200	4702.43	10653.41
155	http://10.40.1.135/index49.html	2025-12-06 11:34:07.430213	2025-12-06 11:34:07.450948	20.72	200	5469.02	10771.57
156	http://10.40.1.135/index5.html	2025-12-06 11:34:08.431009	2025-12-06 11:34:08.452133	21.1	200	5061.6	10494.2
157	http://10.40.1.135/index23.html	2025-12-06 11:34:09.431952	2025-12-06 11:34:09.449140	17.17	200	3904.67	10363.26
158	http://10.40.1.135/index29.html	2025-12-06 11:34:10.433270	2025-12-06 11:34:10.451651	18.36	200	5913.51	9579.4
159	http://10.40.1.135/index5.html	2025-12-06 11:34:11.433905	2025-12-06 11:34:11.450997	17.07	200	5061.6	11137.76
160	http://10.40.1.135/index26.html	2025-12-06 11:34:12.435134	2025-12-06 11:34:12.478547	43.39	200	4588.25	9793.81
161	http://10.40.1.135/index8.html	2025-12-06 11:34:13.435866	2025-12-06 11:34:13.465870	29.98	200	6086.97	10879.2
162	http://10.40.1.135/index20.html	2025-12-06 11:34:14.436753	2025-12-06 11:34:14.453676	16.9	200	2759.79	10376.82
163	http://10.40.1.135/index20.html	2025-12-06 11:34:15.437870	2025-12-06 11:34:15.454688	16.8	200	2759.79	9334.81
164	http://10.40.1.135/index15.html	2025-12-06 11:34:16.438789	2025-12-06 11:34:16.457254	18.41	200	7720.04	10935.02
165	http://10.40.1.135/index2.html	2025-12-06 11:34:17.439800	2025-12-06 11:34:17.459229	19.41	200	4336.15	7648.56
166	http://10.40.1.135/index34.html	2025-12-06 11:34:18.441280	2025-12-06 11:34:18.459232	17.92	200	6932.42	10542.9
167	http://10.40.1.135/index7.html	2025-12-06 11:34:19.442179	2025-12-06 11:34:19.461540	19.24	200	8054.41	10345.36
168	http://10.40.1.135/index4.html	2025-12-06 11:34:20.442751	2025-12-06 11:34:20.459369	16.44	200	5061.61	11063.15
169	http://10.40.1.135/index1.html	2025-12-06 11:34:21.444412	2025-12-06 11:34:21.467974	23.54	200	3280.87	6697.84
170	http://10.40.1.135/index18.html	2025-12-06 11:34:22.445816	2025-12-06 11:34:22.488568	42.73	200	6370.79	10437.3
171	http://10.40.1.135/index23.html	2025-12-06 11:34:23.447797	2025-12-06 11:34:23.464422	16.6	200	3904.67	8984.61
172	http://10.40.1.135/index1.html	2025-12-06 11:34:24.447751	2025-12-06 11:34:24.464872	17.1	200	3280.87	7075.08
173	http://10.40.1.135/index14.html	2025-12-06 11:34:25.449172	2025-12-06 11:34:25.473299	23.74	200	1955.59	7599.72
174	http://10.40.1.135/index4.html	2025-12-06 11:34:26.449937	2025-12-06 11:34:26.474033	24.08	200	5061.61	9485.02
175	http://10.40.1.135/index21.html	2025-12-06 11:34:27.451163	2025-12-06 11:34:27.495755	44.49	200	8906.33	10161.58
176	http://10.40.1.135/index3.html	2025-12-06 11:34:28.451705	2025-12-06 11:34:28.470475	18.75	200	8540.05	11279.61
177	http://10.40.1.135/index24.html	2025-12-06 11:34:29.452885	2025-12-06 11:34:29.470932	18.03	200	4648.98	10946.65
178	http://10.40.1.135/index9.html	2025-12-06 11:34:30.454031	2025-12-06 11:34:30.500886	46.79	200	2820.52	6764.34
179	http://10.40.1.135/index44.html	2025-12-06 11:34:31.456022	2025-12-06 11:34:31.467814	11.77	200	2033.85	8650.84
180	http://10.40.1.135/index3.html	2025-12-06 11:34:32.457064	2025-12-06 11:34:32.471676	14.59	200	8540.05	11044.26
181	http://10.40.1.135/index8.html	2025-12-06 11:34:33.457837	2025-12-06 11:34:33.484018	26.16	200	6086.97	10300.53
182	http://10.40.1.135/index2.html	2025-12-06 11:34:34.459108	2025-12-06 11:34:34.477726	18.6	200	4336.15	8330.13
183	http://10.40.1.135/index43.html	2025-12-06 11:34:35.460069	2025-12-06 11:34:35.480419	20.32	200	2033.87	7865.31
184	http://10.40.1.135/index38.html	2025-12-06 11:34:36.460947	2025-12-06 11:34:36.490134	29.16	200	2753.35	8767.24
185	http://10.40.1.135/index5.html	2025-12-06 11:34:37.462415	2025-12-06 11:34:37.479094	16.66	200	5061.6	9497.3
186	http://10.40.1.135/index22.html	2025-12-06 11:34:38.463219	2025-12-06 11:34:38.485263	21.87	200	5607.98	11104.54
187	http://10.40.1.135/index33.html	2025-12-06 11:34:39.463961	2025-12-06 11:34:39.488185	24.21	200	6537.32	10533.81
188	http://10.40.1.135/index16.html	2025-12-06 11:34:40.464993	2025-12-06 11:34:40.482874	17.86	200	4421.69	11114.36
189	http://10.40.1.135/index15.html	2025-12-06 11:34:41.465883	2025-12-06 11:34:41.510580	44.67	200	7720.04	10193.59
190	http://10.40.1.135/index5.html	2025-12-06 11:34:42.467561	2025-12-06 11:34:42.484643	17.06	200	5061.6	11022.41
191	http://10.40.1.135/index2.html	2025-12-06 11:34:43.467847	2025-12-06 11:34:43.485439	17.57	200	4336.15	7800.89
192	http://10.40.1.135/index40.html	2025-12-06 11:34:44.469908	2025-12-06 11:34:44.491580	21.65	200	8414.1	11158.48
193	http://10.40.1.135/index40.html	2025-12-06 11:34:45.470918	2025-12-06 11:34:45.497823	26.88	200	8414.1	11076.02
194	http://10.40.1.135/index20.html	2025-12-06 11:34:46.472062	2025-12-06 11:34:46.489222	17.08	200	2759.79	7099.52
195	http://10.40.1.135/index8.html	2025-12-06 11:34:47.472714	2025-12-06 11:34:47.495641	22.91	200	6086.97	9424.96
196	http://10.40.1.135/index8.html	2025-12-06 11:34:48.473848	2025-12-06 11:34:48.494109	20.24	200	6086.97	10658.38
197	http://10.40.1.135/index26.html	2025-12-06 11:34:49.474901	2025-12-06 11:34:49.499314	24.39	200	4588.25	10097.72
198	http://10.40.1.135/index40.html	2025-12-06 11:34:50.475859	2025-12-06 11:34:50.497986	22.1	200	8414.1	10839.93
199	http://10.40.1.135/index39.html	2025-12-06 11:34:51.478444	2025-12-06 11:34:51.500468	22.0	200	7720.03	11408.09
200	http://10.40.1.135/index30.html	2025-12-06 11:34:52.480399	2025-12-06 11:34:52.497430	17.01	200	3712.38	11032.17
201	http://10.40.1.135/index21.html	2025-12-06 11:34:53.481754	2025-12-06 11:34:53.494447	12.68	200	8906.33	10948.44
202	http://10.40.1.135/index2.html	2025-12-06 11:34:54.482823	2025-12-06 11:34:54.500048	17.2	200	4336.15	8908.92
203	http://10.40.1.135/index3.html	2025-12-06 11:34:55.484334	2025-12-06 11:34:55.508455	24.09	200	8540.05	11316.92
204	http://10.40.1.135/index40.html	2025-12-06 11:34:56.484889	2025-12-06 11:34:56.500021	15.11	200	8414.1	11187.85
205	http://10.40.1.135/index19.html	2025-12-06 11:34:57.485808	2025-12-06 11:34:57.505455	19.43	200	5392.91	9092.97
206	http://10.40.1.135/index1.html	2025-12-06 11:34:58.486705	2025-12-06 11:34:58.503061	16.33	200	3280.87	9327.0
207	http://10.40.1.135/index2.html	2025-12-06 11:34:59.487827	2025-12-06 11:34:59.503290	15.45	200	4336.15	8011.11
208	http://10.40.1.135/index22.html	2025-12-06 11:35:00.489152	2025-12-06 11:35:00.508752	19.58	200	5607.98	11220.18
209	http://10.40.1.135/index1.html	2025-12-06 11:35:01.489707	2025-12-06 11:35:01.506242	16.51	200	3280.87	7919.99
210	http://10.40.1.135/index3.html	2025-12-06 11:35:02.491738	2025-12-06 11:35:02.509092	17.05	200	8540.05	11139.58
211	http://10.40.1.135/index16.html	2025-12-06 11:35:03.491889	2025-12-06 11:35:03.512229	20.32	200	4421.69	11235.73
212	http://10.40.1.135/index24.html	2025-12-06 11:35:04.494629	2025-12-06 11:35:04.512516	17.86	200	4648.98	9860.24
213	http://10.40.1.135/index21.html	2025-12-06 11:35:05.495996	2025-12-06 11:35:05.513261	17.25	200	8906.33	11252.16
