URL	Start Time	End Time	RTT (ms)	Status Code	Total Size (KB)	Throughput (KB/s)	BTS	Dist(m)	Penalty(ms)	Position
http://10.40.1.135/index6.html	2025-12-12 00:01:32.345415	2025-12-12 00:01:32.588388	242.93	200	2261.11	2804.78	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index43.html	2025-12-12 00:01:34.399708	2025-12-12 00:01:34.444672	44.94	200	2033.87	4157.57	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index21.html	2025-12-12 00:01:35.935616	2025-12-12 00:01:35.977559	41.92	200	8906.33	8974.34	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index14.html	2025-12-12 00:01:37.971570	2025-12-12 00:01:38.015609	44.02	200	1955.59	7992.52	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 00:01:39.262673	2025-12-12 00:01:39.307580	44.89	200	4336.15	8817.97	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 00:01:40.800714	2025-12-12 00:01:40.837010	36.19	200	4336.15	10016.72	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index1.html	2025-12-12 00:01:42.271697	2025-12-12 00:01:42.315369	43.57	200	3280.87	6727.58	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index33.html	2025-12-12 00:01:43.804644	2025-12-12 00:01:43.846463	41.8	200	6537.32	8318.54	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index14.html	2025-12-12 00:01:45.634108	2025-12-12 00:01:45.654592	20.35	200	1955.59	8361.15	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index20.html	2025-12-12 00:01:46.889855	2025-12-12 00:01:46.931721	41.85	200	2759.79	5901.72	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index1.html	2025-12-12 00:01:48.400881	2025-12-12 00:01:48.420684	19.78	200	3280.87	8866.31	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index46.html	2025-12-12 00:01:49.792770	2025-12-12 00:01:49.839303	46.51	200	8054.42	9769.38	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index30.html	2025-12-12 00:01:51.665858	2025-12-12 00:01:51.709339	43.46	200	3712.38	8002.32	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index3.html	2025-12-12 00:01:53.175553	2025-12-12 00:01:53.224782	49.2	200	8540.05	10287.23	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 00:01:55.057810	2025-12-12 00:01:55.076841	19.0	200	4336.15	7753.48	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 00:01:56.639095	2025-12-12 00:01:56.657247	18.13	200	4336.15	8262.95	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index4.html	2025-12-12 00:01:58.184695	2025-12-12 00:01:58.224610	39.9	200	5061.61	8858.17	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index10.html	2025-12-12 00:01:59.797979	2025-12-12 00:01:59.845146	47.15	200	3154.92	7272.14	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index7.html	2025-12-12 00:02:01.283856	2025-12-12 00:02:01.326821	42.94	200	8054.41	10438.63	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index4.html	2025-12-12 00:02:03.101993	2025-12-12 00:02:03.119546	17.53	200	5061.61	10272.58	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index14.html	2025-12-12 00:02:04.613733	2025-12-12 00:02:04.629741	15.99	200	1955.59	8479.68	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 00:02:05.861787	2025-12-12 00:02:05.882234	20.42	200	4336.15	10407.95	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index4.html	2025-12-12 00:02:07.300805	2025-12-12 00:02:07.316598	15.67	200	5061.61	10070.85	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index6.html	2025-12-12 00:02:08.821656	2025-12-12 00:02:08.840856	19.18	200	2261.11	8260.02	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index8.html	2025-12-12 00:02:10.115622	2025-12-12 00:02:10.161968	46.33	200	6086.97	9420.67	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index25.html	2025-12-12 00:02:11.809803	2025-12-12 00:02:11.854173	44.35	200	3605.24	8487.38	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index3.html	2025-12-12 00:02:13.280577	2025-12-12 00:02:13.299972	19.37	200	8540.05	10709.83	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index10.html	2025-12-12 00:02:15.098844	2025-12-12 00:02:15.116865	18.0	200	3154.92	7826.08	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index13.html	2025-12-12 00:02:16.521632	2025-12-12 00:02:16.564923	43.27	200	4702.43	9172.74	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index1.html	2025-12-12 00:02:18.078785	2025-12-12 00:02:18.100918	22.1	200	3280.87	7558.31	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index14.html	2025-12-12 00:02:19.536713	2025-12-12 00:02:19.554951	18.22	200	1955.59	8600.76	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 00:02:20.783604	2025-12-12 00:02:20.801799	18.18	200	4336.15	10597.57	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index1.html	2025-12-12 00:02:22.212622	2025-12-12 00:02:22.229710	17.05	200	3280.87	7233.87	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index43.html	2025-12-12 00:02:23.684659	2025-12-12 00:02:23.703913	19.23	200	2033.87	7149.01	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index45.html	2025-12-12 00:02:24.990051	2025-12-12 00:02:25.038730	48.66	200	4648.97	8893.12	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index27.html	2025-12-12 00:02:26.564672	2025-12-12 00:02:26.609921	45.23	200	619.37	4383.07	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index4.html	2025-12-12 00:02:27.752691	2025-12-12 00:02:27.771750	19.04	200	5061.61	9355.11	A	0.0	0.0	(0.0, 0.0)
