URL	Start Time	End Time	RTT (ms)	Status Code	Total Size (KB)	Throughput (KB/s)	BTS	Dist(m)	Penalty(ms)	Position
http://10.40.1.135/index6.html	2025-12-12 10:25:39.902089	2025-12-12 10:25:40.125686	223.56	200	2261.11	3014.38	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index43.html	2025-12-12 10:25:41.878799	2025-12-12 10:25:41.921476	42.65	200	2033.87	4720.57	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index21.html	2025-12-12 10:25:43.355740	2025-12-12 10:25:43.395074	39.3	200	8906.33	7470.7	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index14.html	2025-12-12 10:25:45.588653	2025-12-12 10:25:45.635479	46.8	200	1955.59	6753.02	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 10:25:46.926779	2025-12-12 10:25:46.963801	37.0	200	4336.15	8925.47	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 10:25:48.452206	2025-12-12 10:25:48.470828	18.31	200	4336.15	10437.03	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index1.html	2025-12-12 10:25:49.887711	2025-12-12 10:25:49.934480	46.75	200	3280.87	7891.29	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index33.html	2025-12-12 10:25:51.351837	2025-12-12 10:25:51.398677	46.81	200	6537.32	10385.57	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index14.html	2025-12-12 10:25:53.029795	2025-12-12 10:25:53.052660	22.84	200	1955.59	8838.91	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index20.html	2025-12-12 10:25:54.275180	2025-12-12 10:25:54.318965	43.76	200	2759.79	7957.47	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index1.html	2025-12-12 10:25:55.666659	2025-12-12 10:25:55.687948	21.26	200	3280.87	6052.1	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index46.html	2025-12-12 10:25:57.231702	2025-12-12 10:25:57.274621	42.89	200	8054.42	10614.15	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index30.html	2025-12-12 10:25:59.035646	2025-12-12 10:25:59.079743	44.08	200	3712.38	9302.17	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index3.html	2025-12-12 10:26:00.483157	2025-12-12 10:26:00.528869	45.69	200	8540.05	10560.54	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 10:26:02.338623	2025-12-12 10:26:02.356478	17.84	200	4336.15	10444.02	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 10:26:03.774088	2025-12-12 10:26:03.789850	15.74	200	4336.15	10587.71	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index4.html	2025-12-12 10:26:05.201308	2025-12-12 10:26:05.244125	42.79	200	5061.61	9816.08	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index10.html	2025-12-12 10:26:06.761694	2025-12-12 10:26:06.808867	47.15	200	3154.92	9193.07	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index7.html	2025-12-12 10:26:08.153927	2025-12-12 10:26:08.199113	45.16	200	8054.41	10869.81	A	0.0	0.0	(0.0, 0.0)
