URL	Start Time	End Time	RTT (ms)	Status Code	Total Size (KB)	Throughput (KB/s)
http://10.40.1.135/index3.html	2025-12-03 09:04:06.651185	2025-12-03 09:04:06.653455	2.27	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index3.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c7790>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index38.html	2025-12-03 09:04:07.652863	2025-12-03 09:04:07.655156	2.29	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index38.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c7370>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index10.html	2025-12-03 09:04:08.654016	2025-12-03 09:04:08.656380	2.36	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index10.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c6f80>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index5.html	2025-12-03 09:04:09.655474	2025-12-03 09:04:09.657670	2.2	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index5.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c6c20>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index1.html	2025-12-03 09:04:10.656845	2025-12-03 09:04:10.659139	2.29	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index1.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c57b0>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index23.html	2025-12-03 09:04:11.658174	2025-12-03 09:04:11.660929	2.75	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index23.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c5150>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index28.html	2025-12-03 09:04:12.658974	2025-12-03 09:04:12.661519	2.54	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index28.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c4b50>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index1.html	2025-12-03 09:04:13.660648	2025-12-03 09:04:13.662980	2.33	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index1.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c4940>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index19.html	2025-12-03 09:04:14.662048	2025-12-03 09:04:14.664368	2.32	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index19.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c4430>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index7.html	2025-12-03 09:04:15.663546	2025-12-03 09:04:15.666503	2.96	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index7.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c67d0>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index26.html	2025-12-03 09:04:16.664911	2025-12-03 09:04:16.668075	3.16	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index26.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c66e0>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index5.html	2025-12-03 09:04:17.666656	2025-12-03 09:04:17.669355	2.7	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index5.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c4850>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index29.html	2025-12-03 09:04:18.668199	2025-12-03 09:04:18.670697	2.5	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index29.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c56c0>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index13.html	2025-12-03 09:04:19.670023	2025-12-03 09:04:19.672595	2.57	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index13.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c48e0>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index46.html	2025-12-03 09:04:20.671205	2025-12-03 09:04:20.673492	2.29	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index46.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c6c80>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index4.html	2025-12-03 09:04:21.672039	2025-12-03 09:04:21.674446	2.41	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index4.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c6e60>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index11.html	2025-12-03 09:04:22.673622	2025-12-03 09:04:22.676064	2.44	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index11.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c70d0>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index3.html	2025-12-03 09:04:23.675286	2025-12-03 09:04:23.677496	2.21	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index3.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c7730>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index45.html	2025-12-03 09:04:24.676974	2025-12-03 09:04:24.679251	2.28	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index45.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c7af0>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index41.html	2025-12-03 09:04:25.678006	2025-12-03 09:04:25.680224	2.22	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index41.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b560e81c0>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index8.html	2025-12-03 09:04:26.679178	2025-12-03 09:04:26.682246	3.07	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index8.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b57298130>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index27.html	2025-12-03 09:04:27.680005	2025-12-03 09:04:27.682273	2.27	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index27.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c7af0>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index37.html	2025-12-03 09:04:28.680918	2025-12-03 09:04:28.683418	2.5	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index37.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c75b0>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index21.html	2025-12-03 09:04:29.682517	2025-12-03 09:04:29.684756	2.24	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index21.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c6f80>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index20.html	2025-12-03 09:04:30.684307	2025-12-03 09:04:30.686664	2.36	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index20.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c6e30>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index7.html	2025-12-03 09:04:31.684936	2025-12-03 09:04:31.687109	2.17	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index7.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c69e0>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index3.html	2025-12-03 09:04:32.685931	2025-12-03 09:04:32.688183	2.25	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index3.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c5390>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index43.html	2025-12-03 09:04:33.687077	2025-12-03 09:04:33.689591	2.51	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index43.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c5e70>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index43.html	2025-12-03 09:04:34.688591	2025-12-03 09:04:34.690895	2.3	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index43.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c5540>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index25.html	2025-12-03 09:04:35.690222	2025-12-03 09:04:35.692583	2.36	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index25.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c6860>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index11.html	2025-12-03 09:04:36.690926	2025-12-03 09:04:36.693766	2.84	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index11.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b560e80a0>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index11.html	2025-12-03 09:04:37.692081	2025-12-03 09:04:37.694399	2.32	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index11.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c5a20>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index31.html	2025-12-03 09:04:38.692928	2025-12-03 09:04:38.695229	2.3	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index31.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c5f60>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index43.html	2025-12-03 09:04:39.693816	2025-12-03 09:04:39.696221	2.4	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index43.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c5870>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index42.html	2025-12-03 09:04:40.695454	2025-12-03 09:04:40.697654	2.2	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index42.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c54e0>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index34.html	2025-12-03 09:04:41.697207	2025-12-03 09:04:41.699510	2.3	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index34.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c6da0>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index26.html	2025-12-03 09:04:42.697886	2025-12-03 09:04:42.700199	2.31	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index26.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c72e0>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index2.html	2025-12-03 09:04:43.699164	2025-12-03 09:04:43.701566	2.4	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index2.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c75b0>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index5.html	2025-12-03 09:04:44.699965	2025-12-03 09:04:44.701906	1.94	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index5.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c7d90>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index43.html	2025-12-03 09:04:45.700918	2025-12-03 09:04:45.702627	1.71	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index43.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b560e86a0>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index24.html	2025-12-03 09:04:46.702662	2025-12-03 09:04:46.705251	2.59	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index24.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b560e8ac0>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index1.html	2025-12-03 09:04:47.704161	2025-12-03 09:04:47.707083	2.92	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index1.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b5720bee0>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index3.html	2025-12-03 09:04:48.704875	2025-12-03 09:04:48.707164	2.29	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index3.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c7d00>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
