URL	Start Time	End Time	RTT (ms)	Status Code	Total Size (KB)	Throughput (KB/s)	BTS	Dist(m)	Penalty(ms)	Position
http://10.40.1.135/index7.html	2025-12-12 10:15:38.846777	2025-12-12 10:15:38.883541	36.74	200	8054.41	10522.09	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index1.html	2025-12-12 10:15:40.651691	2025-12-12 10:15:40.668252	16.54	200	3280.87	8746.87	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index1.html	2025-12-12 10:15:42.044684	2025-12-12 10:15:42.064207	19.5	200	3280.87	8159.91	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index1.html	2025-12-12 10:15:43.467819	2025-12-12 10:15:43.490857	22.82	200	3280.87	9517.03	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index15.html	2025-12-12 10:15:44.837927	2025-12-12 10:15:44.857061	19.11	200	7720.04	10762.22	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index5.html	2025-12-12 10:15:46.577716	2025-12-12 10:15:46.595285	17.55	200	5061.6	10989.18	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index10.html	2025-12-12 10:15:48.057676	2025-12-12 10:15:48.078390	20.69	200	3154.92	8964.66	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index38.html	2025-12-12 10:15:49.431583	2025-12-12 10:15:49.446621	15.01	200	2753.35	10132.97	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index3.html	2025-12-12 10:15:50.720763	2025-12-12 10:15:50.741061	20.22	200	8540.05	10431.0	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index7.html	2025-12-12 10:15:52.561874	2025-12-12 10:15:52.579923	18.03	200	8054.41	11131.85	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index23.html	2025-12-12 10:15:54.304725	2025-12-12 10:15:54.328811	24.06	200	3904.67	10330.33	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index3.html	2025-12-12 10:15:55.709725	2025-12-12 10:15:55.727273	17.53	200	8540.05	11032.68	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index1.html	2025-12-12 10:15:57.503571	2025-12-12 10:15:57.526885	23.3	200	3280.87	9135.5	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index4.html	2025-12-12 10:15:58.887794	2025-12-12 10:15:58.908131	20.27	200	5061.61	10762.03	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 10:16:00.379697	2025-12-12 10:16:00.397776	18.06	200	4336.15	10922.65	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index40.html	2025-12-12 10:16:01.796710	2025-12-12 10:16:01.841764	45.03	200	8414.1	10043.59	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index27.html	2025-12-12 10:16:03.681640	2025-12-12 10:16:03.697622	15.94	200	619.37	4982.02	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index15.html	2025-12-12 10:16:04.822698	2025-12-12 10:16:04.841425	18.71	200	7720.04	11159.42	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index34.html	2025-12-12 10:16:06.534828	2025-12-12 10:16:06.581474	46.52	200	6932.42	9958.74	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index27.html	2025-12-12 10:16:08.280465	2025-12-12 10:16:08.301382	20.89	200	619.37	5781.55	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 10:16:09.409704	2025-12-12 10:16:09.430659	20.87	200	4336.15	10181.91	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index36.html	2025-12-12 10:16:10.857766	2025-12-12 10:16:10.875542	17.75	200	2759.78	10148.69	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index11.html	2025-12-12 10:16:12.148712	2025-12-12 10:16:12.166900	18.16	200	7659.31	11173.12	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index27.html	2025-12-12 10:16:13.853933	2025-12-12 10:16:13.873735	19.78	200	619.37	5821.08	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index36.html	2025-12-12 10:16:14.982645	2025-12-12 10:16:15.000795	18.13	200	2759.78	9392.15	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index5.html	2025-12-12 10:16:16.296157	2025-12-12 10:16:16.313056	16.88	200	5061.6	10375.28	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 10:16:17.803195	2025-12-12 10:16:17.820878	17.66	200	4336.15	11068.0	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index3.html	2025-12-12 10:16:19.214345	2025-12-12 10:16:19.232712	18.31	200	8540.05	10823.11	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index7.html	2025-12-12 10:16:21.024596	2025-12-12 10:16:21.041693	17.07	200	8054.41	10980.14	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index28.html	2025-12-12 10:16:22.777680	2025-12-12 10:16:22.797852	20.15	200	924.91	6614.14	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index32.html	2025-12-12 10:16:23.938574	2025-12-12 10:16:23.980348	41.76	200	5824.42	9748.92	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index1.html	2025-12-12 10:16:25.579702	2025-12-12 10:16:25.598581	18.86	200	3280.87	9688.91	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index10.html	2025-12-12 10:16:26.938679	2025-12-12 10:16:26.958740	20.04	200	3154.92	9617.96	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index7.html	2025-12-12 10:16:28.289695	2025-12-12 10:16:28.306707	16.97	200	8054.41	10993.44	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index3.html	2025-12-12 10:16:30.041653	2025-12-12 10:16:30.058679	17.01	200	8540.05	11261.98	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 10:16:31.818690	2025-12-12 10:16:31.837020	18.31	200	4336.15	10670.5	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index5.html	2025-12-12 10:16:33.245254	2025-12-12 10:16:33.259299	14.02	200	5061.6	10676.6	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index42.html	2025-12-12 10:16:34.734668	2025-12-12 10:16:34.752247	17.56	200	1404.11	9629.93	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index5.html	2025-12-12 10:16:35.899685	2025-12-12 10:16:35.917852	18.15	200	5061.6	10934.75	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index10.html	2025-12-12 10:16:37.381823	2025-12-12 10:16:37.405901	24.05	200	3154.92	9487.38	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index19.html	2025-12-12 10:16:38.741453	2025-12-12 10:16:38.783887	42.42	200	5392.91	9860.12	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index6.html	2025-12-12 10:16:40.332348	2025-12-12 10:16:40.378815	46.44	200	2261.11	8696.85	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index46.html	2025-12-12 10:16:41.640595	2025-12-12 10:16:41.658401	17.79	200	8054.42	10996.39	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index45.html	2025-12-12 10:16:43.392611	2025-12-12 10:16:43.418563	25.93	200	4648.97	9212.86	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index3.html	2025-12-12 10:16:44.925806	2025-12-12 10:16:44.946314	20.48	200	8540.05	11123.55	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index9.html	2025-12-12 10:16:46.716627	2025-12-12 10:16:46.737029	20.38	200	2820.52	8570.73	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index4.html	2025-12-12 10:16:48.067629	2025-12-12 10:16:48.085545	17.89	200	5061.61	7806.13	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index4.html	2025-12-12 10:16:49.735820	2025-12-12 10:16:49.755221	19.38	200	5061.61	9690.95	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index1.html	2025-12-12 10:16:51.279638	2025-12-12 10:16:51.299582	19.92	200	3280.87	8277.21	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index14.html	2025-12-12 10:16:52.697699	2025-12-12 10:16:52.741226	43.5	200	1955.59	7491.81	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index10.html	2025-12-12 10:16:54.003692	2025-12-12 10:16:54.022468	18.75	200	3154.92	9747.79	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index1.html	2025-12-12 10:16:55.347698	2025-12-12 10:16:55.366666	18.95	200	3280.87	9156.9	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index4.html	2025-12-12 10:16:56.727635	2025-12-12 10:16:56.743932	16.28	200	5061.61	10152.38	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index38.html	2025-12-12 10:16:58.244699	2025-12-12 10:16:58.258104	13.39	200	2753.35	8633.64	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index3.html	2025-12-12 10:16:59.579344	2025-12-12 10:16:59.597544	18.18	200	8540.05	10585.62	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 10:17:01.405629	2025-12-12 10:17:01.448023	42.38	200	4336.15	9500.3	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index9.html	2025-12-12 10:17:02.905894	2025-12-12 10:17:02.925794	19.85	200	2820.52	7224.11	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index48.html	2025-12-12 10:17:04.317644	2025-12-12 10:17:04.337384	19.71	200	4756.1	9640.61	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index3.html	2025-12-12 10:17:05.832210	2025-12-12 10:17:05.852859	20.63	200	8540.05	10927.34	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index17.html	2025-12-12 10:17:07.635600	2025-12-12 10:17:07.651529	15.91	200	4156.75	10234.12	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index23.html	2025-12-12 10:17:09.059705	2025-12-12 10:17:09.080953	21.22	200	3904.67	9985.3	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index3.html	2025-12-12 10:17:10.473883	2025-12-12 10:17:10.491505	17.6	200	8540.05	10877.51	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index21.html	2025-12-12 10:17:12.277570	2025-12-12 10:17:12.320586	43.0	200	8906.33	10486.07	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index6.html	2025-12-12 10:17:14.171967	2025-12-12 10:17:14.191295	19.26	200	2261.11	9283.76	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index15.html	2025-12-12 10:17:15.436834	2025-12-12 10:17:15.454871	18.02	200	7720.04	10502.79	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index15.html	2025-12-12 10:17:17.191811	2025-12-12 10:17:17.210454	18.62	200	7720.04	10350.33	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index11.html	2025-12-12 10:17:18.957674	2025-12-12 10:17:18.975215	17.52	200	7659.31	10719.23	B	0.0	0.0	(600.0, 0.0)
http://10.40.1.135/index1.html	2025-12-12 10:17:20.690587	2025-12-12 10:17:20.732251	41.65	200	3280.87	7159.44	B	0.0	0.0	(600.0, 0.0)
