URL	Start Time	End Time	RTT (ms)	Status Code	Total Size (KB)	Throughput (KB/s)	BTS	Dist(m)	Penalty(ms)	Position
http://10.40.1.135/index6.html	2025-12-12 00:26:28.262207	2025-12-12 00:26:28.491876	229.64	200	2261.11	2780.26	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index43.html	2025-12-12 00:26:30.307741	2025-12-12 00:26:30.352807	45.05	200	2033.87	4870.47	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index21.html	2025-12-12 00:26:31.771564	2025-12-12 00:26:31.811391	39.81	200	8906.33	8051.25	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index14.html	2025-12-12 00:26:33.919784	2025-12-12 00:26:33.962498	42.69	200	1955.59	7361.08	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 00:26:35.229720	2025-12-12 00:26:35.270920	41.18	200	4336.15	9190.14	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 00:26:36.743663	2025-12-12 00:26:36.761478	17.79	200	4336.15	10444.14	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index1.html	2025-12-12 00:26:38.178583	2025-12-12 00:26:38.215512	36.91	200	3280.87	8309.24	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index33.html	2025-12-12 00:26:39.614036	2025-12-12 00:26:39.657816	43.75	200	6537.32	9946.48	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index14.html	2025-12-12 00:26:41.316681	2025-12-12 00:26:41.334654	17.95	200	1955.59	7213.78	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index20.html	2025-12-12 00:26:42.607594	2025-12-12 00:26:42.655765	48.15	200	2759.79	6858.07	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index1.html	2025-12-12 00:26:44.059939	2025-12-12 00:26:44.077143	17.18	200	3280.87	8197.22	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index46.html	2025-12-12 00:26:45.478636	2025-12-12 00:26:45.527722	49.06	200	8054.42	10509.53	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index30.html	2025-12-12 00:26:47.296768	2025-12-12 00:26:47.343468	46.67	200	3712.38	7968.41	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index3.html	2025-12-12 00:26:48.810750	2025-12-12 00:26:48.853062	42.29	200	8540.05	10694.42	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 00:26:50.652882	2025-12-12 00:26:50.671945	19.04	200	4336.15	10337.89	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 00:26:52.094641	2025-12-12 00:26:52.115464	20.8	200	4336.15	10596.69	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index4.html	2025-12-12 00:26:53.527715	2025-12-12 00:26:53.576384	48.29	200	5061.61	9835.5	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index10.html	2025-12-12 00:26:55.092684	2025-12-12 00:26:55.136419	43.71	200	3154.92	9235.94	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index7.html	2025-12-12 00:26:56.479652	2025-12-12 00:26:56.522195	42.52	200	8054.41	10736.37	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index4.html	2025-12-12 00:26:58.273629	2025-12-12 00:26:58.292474	18.82	200	5061.61	10486.25	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index14.html	2025-12-12 00:26:59.776731	2025-12-12 00:26:59.793525	16.77	200	1955.59	9001.95	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 00:27:01.015631	2025-12-12 00:27:01.032638	16.99	200	4336.15	9860.17	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index4.html	2025-12-12 00:27:02.473743	2025-12-12 00:27:02.492083	18.32	200	5061.61	10849.83	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index6.html	2025-12-12 00:27:03.959689	2025-12-12 00:27:03.975226	15.46	200	2261.11	9646.18	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index8.html	2025-12-12 00:27:05.211776	2025-12-12 00:27:05.256886	45.08	200	6086.97	9630.81	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index25.html	2025-12-12 00:27:06.891705	2025-12-12 00:27:06.938075	46.34	200	3605.24	9379.66	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index3.html	2025-12-12 00:27:08.324725	2025-12-12 00:27:08.342822	18.08	200	8540.05	11159.41	A	0.0	0.0	(0.0, 0.0)
