URL	Start Time	End Time	RTT (ms)	Status Code	Total Size (KB)	Throughput (KB/s)	BTS	Dist(m)	Penalty(ms)	Position
http://10.40.1.135/index6.html	2025-12-12 10:49:32.183178	2025-12-12 10:49:32.424353	241.15	200	2261.11	2922.04	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index43.html	2025-12-12 10:49:34.201581	2025-12-12 10:49:34.244431	42.83	200	2033.87	5053.54	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index21.html	2025-12-12 10:49:35.648717	2025-12-12 10:49:35.694236	45.5	200	8906.33	7327.76	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index14.html	2025-12-12 10:49:37.910642	2025-12-12 10:49:37.955685	44.92	200	1955.59	7924.47	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 10:49:39.203596	2025-12-12 10:49:39.249941	46.32	200	4336.15	8957.19	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 10:49:40.738107	2025-12-12 10:49:40.755501	16.83	200	4336.15	10374.35	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index1.html	2025-12-12 10:49:42.175855	2025-12-12 10:49:42.221768	45.89	200	3280.87	8666.77	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index33.html	2025-12-12 10:49:43.601663	2025-12-12 10:49:43.646379	44.7	200	6537.32	10565.28	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index14.html	2025-12-12 10:49:45.266678	2025-12-12 10:49:45.285921	19.22	200	1955.59	8778.55	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index20.html	2025-12-12 10:49:46.510803	2025-12-12 10:49:46.552771	41.94	200	2759.79	5437.87	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index1.html	2025-12-12 10:49:48.061742	2025-12-12 10:49:48.080427	18.67	200	3280.87	8015.36	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index46.html	2025-12-12 10:49:49.492106	2025-12-12 10:49:49.536389	44.26	200	8054.42	10573.33	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index30.html	2025-12-12 10:49:51.301771	2025-12-12 10:49:51.344990	43.2	200	3712.38	7386.22	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index3.html	2025-12-12 10:49:52.848615	2025-12-12 10:49:52.892709	44.07	200	8540.05	10361.79	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 10:49:54.719025	2025-12-12 10:49:54.734776	15.73	200	4336.15	9692.43	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 10:49:56.183596	2025-12-12 10:49:56.201367	17.75	200	4336.15	8978.51	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index4.html	2025-12-12 10:49:57.687577	2025-12-12 10:49:57.733036	45.28	200	5061.61	9188.0	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index10.html	2025-12-12 10:49:59.285632	2025-12-12 10:49:59.331174	45.39	200	3154.92	7445.94	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index7.html	2025-12-12 10:50:00.756641	2025-12-12 10:50:00.795120	38.46	200	8054.41	10156.29	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index4.html	2025-12-12 10:50:02.590350	2025-12-12 10:50:02.609956	19.59	200	5061.61	9478.86	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index14.html	2025-12-12 10:50:04.148080	2025-12-12 10:50:04.166036	17.94	200	1955.59	8807.57	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 10:50:05.389947	2025-12-12 10:50:05.406942	16.79	200	4336.15	10369.86	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index4.html	2025-12-12 10:50:06.826925	2025-12-12 10:50:06.842501	15.55	200	5061.61	10674.84	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index6.html	2025-12-12 10:50:08.318631	2025-12-12 10:50:08.335252	16.6	200	2261.11	8165.02	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index8.html	2025-12-12 10:50:09.613751	2025-12-12 10:50:09.654105	40.34	200	6086.97	9775.73	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index25.html	2025-12-12 10:50:11.278555	2025-12-12 10:50:11.323939	45.36	200	3605.24	8730.82	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index3.html	2025-12-12 10:50:12.738907	2025-12-12 10:50:12.758303	19.29	200	8540.05	10800.78	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index10.html	2025-12-12 10:50:14.550966	2025-12-12 10:50:14.568307	17.32	200	3154.92	8631.43	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index13.html	2025-12-12 10:50:15.935620	2025-12-12 10:50:15.977665	42.03	200	4702.43	9667.62	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index1.html	2025-12-12 10:50:17.465571	2025-12-12 10:50:17.482611	17.02	200	3280.87	9799.88	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index14.html	2025-12-12 10:50:18.818864	2025-12-12 10:50:18.839554	20.67	200	1955.59	8437.41	A	0.0	0.0	(0.0, 0.0)
http://10.40.1.135/index2.html	2025-12-12 10:50:20.072722	2025-12-12 10:50:20.085732	12.99	200	4336.15	9517.26	A	0.0	0.0	(0.0, 0.0)
